┌────────────┬──────────┬──────────┬───────────────────────┬──────────────────────┬──────────┬──────────┬──────────────────────┬─────────────────────┐
│    date    │ min_prcp │ max_prcp │       avg_prcp        │       sum_prcp       │ min_snow │ max_snow │       avg_snow       │      sum_snow       │
│    date    │  double  │  double  │        double         │        double        │  double  │  double  │        double        │       double        │
├────────────┼──────────┼──────────┼───────────────────────┼──────────────────────┼──────────┼──────────┼──────────────────────┼─────────────────────┤
│ 2019-06-12 │      0.0 │     0.62 │   0.23857142857142857 │                 1.67 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-13 │      0.0 │     0.62 │   0.24428571428571427 │                 1.71 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-14 │      0.0 │      0.6 │   0.15571428571428572 │                 1.09 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-15 │      0.0 │     0.79 │   0.20428571428571432 │   1.4300000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-16 │      0.0 │     0.79 │   0.22000000000000003 │   1.5400000000000003 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-17 │      0.0 │     0.79 │    0.1942857142857143 │                 1.36 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-18 │      0.0 │     0.79 │                  0.27 │   1.8900000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-19 │      0.0 │     0.79 │                  0.27 │   1.8900000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-20 │      0.0 │     0.79 │    0.2642857142857143 │                 1.85 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-21 │      0.0 │     0.79 │    0.2642857142857143 │                 1.85 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-22 │      0.0 │     0.86 │    0.2742857142857143 │                 1.92 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-23 │      0.0 │     0.86 │   0.25857142857142856 │                 1.81 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-24 │      0.0 │     0.86 │    0.1985714285714286 │   1.3900000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-25 │      0.0 │     0.86 │   0.12285714285714286 │                 0.86 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-26 │      0.0 │     0.86 │   0.13428571428571429 │                 0.94 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-27 │      0.0 │     0.86 │   0.14285714285714285 │                  1.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-28 │      0.0 │     0.86 │   0.14285714285714285 │                  1.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-29 │      0.0 │     0.08 │  0.022857142857142857 │                 0.16 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-06-30 │      0.0 │     0.08 │  0.022857142857142857 │                 0.16 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-01 │      0.0 │     0.08 │  0.022857142857142857 │                 0.16 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-02 │      0.0 │     0.08 │  0.022857142857142857 │                 0.16 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-03 │      0.0 │     0.06 │  0.011428571428571429 │                 0.08 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-04 │      0.0 │     0.02 │  0.002857142857142857 │                 0.02 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-05 │      0.0 │     0.04 │  0.008571428571428572 │                 0.06 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-06 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-07 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-08 │      0.0 │     0.79 │   0.11857142857142858 │   0.8300000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-09 │      0.0 │     0.79 │   0.11857142857142858 │   0.8300000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-10 │      0.0 │     0.79 │   0.11857142857142858 │   0.8300000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-11 │      0.0 │     0.79 │   0.11857142857142858 │   0.8300000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-12 │      0.0 │     0.79 │   0.11285714285714286 │                 0.79 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-13 │      0.0 │     0.79 │   0.11285714285714286 │                 0.79 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-14 │      0.0 │     1.82 │    0.3728571428571429 │   2.6100000000000003 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-15 │      0.0 │     1.82 │   0.33285714285714285 │                 2.33 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-16 │      0.0 │     1.82 │   0.33285714285714285 │                 2.33 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-17 │      0.0 │     1.82 │   0.33285714285714285 │                 2.33 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-18 │      0.0 │     1.82 │   0.33285714285714285 │                 2.33 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-19 │      0.0 │     1.82 │    0.5700000000000001 │                 3.99 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-20 │      0.0 │     1.82 │    0.6457142857142858 │   4.5200000000000005 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-21 │      0.0 │     1.66 │    0.3885714285714286 │                 2.72 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-22 │      0.0 │     1.66 │    0.3157142857142857 │                 2.21 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-23 │      0.0 │     1.66 │    0.3157142857142857 │                 2.21 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-24 │      0.0 │     1.66 │    0.3157142857142857 │                 2.21 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-25 │      0.0 │     1.66 │    0.3171428571428571 │   2.2199999999999998 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-26 │      0.0 │     0.53 │                  0.08 │                 0.56 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-27 │      0.0 │     0.02 │  0.005714285714285714 │                 0.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-28 │      0.0 │     0.36 │  0.054285714285714284 │                 0.38 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-29 │      0.0 │     0.36 │  0.054285714285714284 │                 0.38 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-30 │      0.0 │     0.36 │  0.054285714285714284 │                 0.38 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-07-31 │      0.0 │     0.36 │   0.08428571428571428 │                 0.59 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-01 │      0.0 │     0.36 │   0.08285714285714285 │                 0.58 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-02 │      0.0 │     0.36 │   0.08285714285714285 │                 0.58 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-03 │      0.0 │     0.36 │   0.08714285714285715 │                 0.61 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-04 │      0.0 │     1.18 │   0.20428571428571426 │                 1.43 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-05 │      0.0 │     1.18 │   0.23285714285714285 │                 1.63 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-06 │      0.0 │     1.18 │   0.24428571428571427 │                 1.71 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-07 │      0.0 │     1.18 │   0.21428571428571427 │                  1.5 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-08 │      0.0 │     1.18 │   0.21428571428571427 │                  1.5 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-09 │      0.0 │     1.18 │   0.21428571428571427 │                  1.5 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-10 │      0.0 │     1.18 │   0.21857142857142858 │                 1.53 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-11 │      0.0 │      0.2 │                  0.05 │  0.35000000000000003 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-12 │      0.0 │     0.08 │  0.021428571428571432 │  0.15000000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-13 │      0.0 │     0.07 │                  0.01 │                 0.07 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-14 │      0.0 │     0.07 │                  0.01 │                 0.07 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-15 │      0.0 │     0.64 │   0.10142857142857142 │                 0.71 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-16 │      0.0 │     0.64 │   0.10142857142857142 │                 0.71 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-17 │      0.0 │     0.64 │   0.09142857142857143 │                 0.64 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-18 │      0.0 │     0.64 │   0.10571428571428572 │                 0.74 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-19 │      0.0 │     1.01 │                  0.25 │                 1.75 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-20 │      0.0 │     1.01 │   0.26285714285714284 │                 1.84 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-21 │      0.0 │     1.01 │   0.26285714285714284 │                 1.84 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-22 │      0.0 │     1.01 │   0.17142857142857146 │   1.2000000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-23 │      0.0 │     1.01 │   0.17142857142857146 │   1.2000000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-24 │      0.0 │     1.01 │   0.17142857142857146 │   1.2000000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-25 │      0.0 │     1.01 │    0.1685714285714286 │   1.1800000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-26 │      0.0 │     0.09 │  0.024285714285714282 │  0.16999999999999998 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-27 │      0.0 │     0.08 │  0.011428571428571429 │                 0.08 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-28 │      0.0 │     0.08 │  0.011428571428571429 │                 0.08 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-29 │      0.0 │     0.08 │  0.011428571428571429 │                 0.08 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-30 │      0.0 │      0.3 │  0.054285714285714284 │                 0.38 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-08-31 │      0.0 │      0.3 │  0.054285714285714284 │                 0.38 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-01 │      0.0 │      0.3 │   0.04285714285714286 │                  0.3 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-02 │      0.0 │      0.3 │   0.04285714285714286 │                  0.3 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-03 │      0.0 │     0.32 │   0.08857142857142856 │                 0.62 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-04 │      0.0 │     0.32 │   0.09142857142857143 │                 0.64 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-05 │      0.0 │     0.32 │   0.09142857142857143 │                 0.64 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-06 │      0.0 │     0.32 │   0.04857142857142858 │                 0.34 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-07 │      0.0 │     0.32 │                  0.05 │  0.35000000000000003 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-08 │      0.0 │     0.32 │                  0.05 │  0.35000000000000003 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-09 │      0.0 │     0.32 │   0.07428571428571429 │                 0.52 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-10 │      0.0 │     0.17 │  0.028571428571428574 │                  0.2 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-11 │      0.0 │     0.17 │  0.025714285714285717 │  0.18000000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-12 │      0.0 │     0.17 │  0.025714285714285717 │  0.18000000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-13 │      0.0 │     0.17 │  0.025714285714285717 │  0.18000000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-14 │      0.0 │     0.17 │   0.02428571428571429 │                 0.17 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-15 │      0.0 │     0.17 │   0.02428571428571429 │                 0.17 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-16 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-17 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-18 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-19 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-20 │      0.0 │     0.11 │  0.015714285714285715 │                 0.11 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-21 │      0.0 │     0.11 │  0.015714285714285715 │                 0.11 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-22 │      0.0 │     0.11 │  0.015714285714285715 │                 0.11 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-23 │      0.0 │     0.11 │  0.018571428571428572 │                 0.13 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-24 │      0.0 │     0.11 │  0.018571428571428572 │                 0.13 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-25 │      0.0 │     0.11 │  0.018571428571428572 │                 0.13 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-26 │      0.0 │     0.11 │  0.018571428571428572 │                 0.13 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-27 │      0.0 │     0.02 │  0.002857142857142857 │                 0.02 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-28 │      0.0 │     0.02 │  0.002857142857142857 │                 0.02 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-29 │      0.0 │     0.03 │ 0.0071428571428571435 │                 0.05 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-09-30 │      0.0 │     0.34 │   0.05285714285714286 │                 0.37 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-01 │      0.0 │     0.34 │   0.05285714285714286 │                 0.37 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-02 │      0.0 │     0.34 │   0.05285714285714286 │                 0.37 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-03 │      0.0 │     0.34 │  0.054285714285714284 │                 0.38 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-04 │      0.0 │     0.34 │   0.08285714285714287 │   0.5800000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-05 │      0.0 │     0.34 │   0.08571428571428573 │   0.6000000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-06 │      0.0 │     0.54 │   0.15857142857142859 │                 1.11 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-07 │      0.0 │     0.54 │                  0.11 │                 0.77 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-08 │      0.0 │     0.54 │                  0.11 │                 0.77 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-09 │      0.0 │     0.54 │                  0.11 │                 0.77 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-10 │      0.0 │     0.54 │   0.10857142857142857 │                 0.76 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-11 │      0.0 │     0.54 │                  0.08 │                 0.56 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-12 │      0.0 │     0.54 │   0.07714285714285715 │                 0.54 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-13 │      0.0 │     1.83 │   0.26142857142857145 │                 1.83 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-14 │      0.0 │     1.83 │   0.26142857142857145 │                 1.83 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-15 │      0.0 │     1.83 │   0.26142857142857145 │                 1.83 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-16 │      0.0 │     1.83 │   0.26142857142857145 │                 1.83 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-17 │      0.0 │     1.83 │    0.3385714285714286 │                 2.37 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-18 │      0.0 │     1.83 │    0.3385714285714286 │                 2.37 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-19 │      0.0 │     1.83 │                  0.42 │                 2.94 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-20 │      0.0 │     0.57 │   0.15999999999999998 │   1.1199999999999999 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-21 │      0.0 │     0.57 │   0.15999999999999998 │   1.1199999999999999 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-22 │      0.0 │     0.57 │   0.15999999999999998 │   1.1199999999999999 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-23 │      0.0 │     0.57 │   0.16142857142857142 │                 1.13 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-24 │      0.0 │     1.38 │    0.2814285714285714 │   1.9699999999999998 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-25 │      0.0 │     1.38 │    0.2814285714285714 │   1.9699999999999998 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-26 │      0.0 │     1.38 │                  0.21 │                 1.47 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-27 │      0.0 │     1.38 │   0.21714285714285714 │                 1.52 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-28 │      0.0 │     1.38 │    0.2942857142857143 │                 2.06 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-29 │      0.0 │     1.38 │                  0.31 │                 2.17 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-30 │      0.0 │     1.38 │   0.30857142857142855 │   2.1599999999999997 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-10-31 │      0.0 │     0.54 │   0.11142857142857143 │                 0.78 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-01 │      0.0 │     0.54 │   0.11142857142857143 │                 0.78 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-02 │      0.0 │     0.54 │   0.10142857142857144 │   0.7100000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-03 │      0.0 │     0.54 │   0.09285714285714286 │                 0.65 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-04 │      0.0 │     0.11 │  0.030000000000000002 │  0.21000000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-05 │      0.0 │      0.1 │  0.014285714285714287 │                  0.1 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-06 │      0.0 │      0.1 │  0.014285714285714287 │                  0.1 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-07 │      0.0 │      0.1 │  0.014285714285714287 │                  0.1 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-08 │      0.0 │      0.1 │  0.014285714285714287 │                  0.1 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-09 │      0.0 │      0.1 │                  0.02 │                 0.14 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-10 │      0.0 │      0.1 │                  0.02 │                 0.14 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-11 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-12 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-13 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-14 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-15 │      0.0 │     0.48 │   0.07428571428571429 │                 0.52 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-16 │      0.0 │     0.48 │   0.09428571428571428 │   0.6599999999999999 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-17 │      0.0 │     0.48 │   0.09428571428571428 │   0.6599999999999999 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-18 │      0.0 │     0.48 │   0.09428571428571428 │   0.6599999999999999 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-19 │      0.0 │     0.48 │   0.10428571428571429 │                 0.73 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-20 │      0.0 │     0.48 │   0.10857142857142857 │                 0.76 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-21 │      0.0 │      0.9 │   0.23714285714285716 │   1.6600000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-22 │      0.0 │      0.9 │    0.1685714285714286 │   1.1800000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-23 │      0.0 │      0.9 │   0.14285714285714285 │                  1.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-24 │      0.0 │      0.9 │   0.14857142857142858 │                 1.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-25 │      0.0 │      0.9 │   0.14857142857142858 │                 1.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-26 │      0.0 │      0.9 │    0.1385714285714286 │   0.9700000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-27 │      0.0 │      0.9 │   0.13428571428571429 │   0.9400000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-28 │      0.0 │     0.62 │   0.09428571428571429 │                 0.66 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-11-29 │      0.0 │     0.62 │   0.16285714285714287 │   1.1400000000000001 │      0.0 │      1.3 │  0.18571428571428572 │                 1.3 │
│ 2019-11-30 │      0.0 │     0.62 │   0.16571428571428573 │   1.1600000000000001 │      0.0 │      1.3 │   0.2285714285714286 │                 1.6 │
│ 2019-12-01 │      0.0 │     0.62 │                  0.16 │                 1.12 │      0.0 │      1.3 │   0.2285714285714286 │                 1.6 │
│ 2019-12-02 │      0.0 │     0.62 │                  0.16 │                 1.12 │      0.0 │      1.3 │   0.2285714285714286 │                 1.6 │
│ 2019-12-03 │      0.0 │     0.62 │                  0.16 │                 1.12 │      0.0 │      1.3 │   0.2285714285714286 │                 1.6 │
│ 2019-12-04 │      0.0 │     0.62 │                  0.16 │                 1.12 │      0.0 │      1.3 │   0.2285714285714286 │                 1.6 │
│ 2019-12-05 │      0.0 │     0.48 │   0.07142857142857142 │                  0.5 │      0.0 │      1.3 │   0.2285714285714286 │                 1.6 │
│ 2019-12-06 │      0.0 │     1.57 │   0.22714285714285715 │                 1.59 │      0.0 │      0.3 │  0.04285714285714286 │                 0.3 │
│ 2019-12-07 │      0.0 │     1.57 │   0.24285714285714288 │   1.7000000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-12-08 │      0.0 │     1.57 │                  0.28 │   1.9600000000000002 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2019-12-09 │      0.0 │     1.57 │                  0.28 │   1.9600000000000002 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2019-12-10 │      0.0 │     1.57 │    0.3957142857142858 │   2.7700000000000005 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2019-12-11 │      0.0 │     1.57 │    0.5614285714285715 │   3.9300000000000006 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2019-12-12 │      0.0 │     1.57 │    0.5614285714285715 │   3.9300000000000006 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2019-12-13 │      0.0 │     1.16 │    0.3514285714285715 │   2.4600000000000004 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2019-12-14 │      0.0 │     1.16 │    0.4614285714285714 │                 3.23 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2019-12-15 │      0.0 │     1.16 │    0.4285714285714285 │   2.9999999999999996 │      0.0 │      0.7 │  0.09999999999999999 │                 0.7 │
│ 2019-12-16 │      0.0 │     1.16 │    0.4285714285714285 │   2.9999999999999996 │      0.0 │      0.7 │  0.09999999999999999 │                 0.7 │
│ 2019-12-17 │      0.0 │     1.16 │   0.31285714285714283 │                 2.19 │      0.0 │      0.7 │  0.09999999999999999 │                 0.7 │
│ 2019-12-18 │      0.0 │      0.9 │   0.14714285714285716 │                 1.03 │      0.0 │      0.7 │  0.09999999999999999 │                 0.7 │
│ 2019-12-19 │      0.0 │      0.9 │   0.14714285714285716 │                 1.03 │      0.0 │      0.7 │  0.09999999999999999 │                 0.7 │
│ 2019-12-20 │      0.0 │      0.9 │   0.13285714285714287 │                 0.93 │      0.0 │      0.7 │  0.09999999999999999 │                 0.7 │
│ 2019-12-21 │      0.0 │     0.03 │  0.004285714285714286 │                 0.03 │      0.0 │      0.7 │  0.09999999999999999 │                 0.7 │
│ 2019-12-22 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-12-23 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-12-24 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-12-25 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-12-26 │      0.0 │     0.25 │   0.03571428571428571 │                 0.25 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-12-27 │      0.0 │     0.74 │   0.14142857142857143 │                 0.99 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-12-28 │      0.0 │     0.74 │    0.1442857142857143 │                 1.01 │      0.0 │      0.0 │                  0.0 │                 0.0 │
